name,label
angry\201-angry-liuchanhg.wav,angry
angry\201-angry-wangzhe.wav,angry
angry\201-angry-zhaoquanyin.wav,angry
angry\201-angry-ZhaoZuoxiang.wav,angry
angry\202-angry-liuchanhg.wav,angry
angry\202-angry-wangzhe.wav,angry
angry\202-angry-zhaoquanyin.wav,angry
angry\202-angry-ZhaoZuoxiang.wav,angry
angry\203-angry-liuchanhg.wav,angry
angry\203-angry-wangzhe.wav,angry
angry\203-angry-zhaoquanyin.wav,angry
angry\203-angry-ZhaoZuoxiang.wav,angry
angry\204-angry-liuchanhg.wav,angry
angry\204-angry-wangzhe.wav,angry
angry\204-angry-zhaoquanyin.wav,angry
angry\204-angry-ZhaoZuoxiang.wav,angry
angry\205-angry-liuchanhg.wav,angry
angry\205-angry-wangzhe.wav,angry
angry\205-angry-zhaoquanyin.wav,angry
angry\205-angry-ZhaoZuoxiang.wav,angry
angry\206-angry-liuchanhg.wav,angry
angry\206-angry-wangzhe.wav,angry
angry\206-angry-zhaoquanyin.wav,angry
angry\206-angry-ZhaoZuoxiang.wav,angry
angry\207-angry-liuchanhg.wav,angry
angry\207-angry-wangzhe.wav,angry
angry\207-angry-zhaoquanyin.wav,angry
angry\207-angry-ZhaoZuoxiang.wav,angry
angry\208-angry-liuchanhg.wav,angry
angry\208-angry-wangzhe.wav,angry
angry\208-angry-zhaoquanyin.wav,angry
angry\208-angry-ZhaoZuoxiang.wav,angry
angry\209-angry-liuchanhg.wav,angry
angry\209-angry-wangzhe.wav,angry
angry\209-angry-zhaoquanyin.wav,angry
angry\209-angry-ZhaoZuoxiang.wav,angry
angry\210-angry-liuchanhg.wav,angry
angry\210-angry-wangzhe.wav,angry
angry\210-angry-zhaoquanyin.wav,angry
angry\210-angry-ZhaoZuoxiang.wav,angry
angry\211-angry-liuchanhg.wav,angry
angry\211-angry-wangzhe.wav,angry
angry\211-angry-zhaoquanyin.wav,angry
angry\211-angry-ZhaoZuoxiang.wav,angry
angry\212-angry-liuchanhg.wav,angry
angry\212-angry-wangzhe.wav,angry
angry\212-angry-zhaoquanyin.wav,angry
angry\212-angry-ZhaoZuoxiang.wav,angry
angry\213-angry-liuchanhg.wav,angry
angry\213-angry-wangzhe.wav,angry
angry\213-angry-zhaoquanyin.wav,angry
angry\213-angry-ZhaoZuoxiang.wav,angry
angry\214-angry-liuchanhg.wav,angry
angry\214-angry-wangzhe.wav,angry
angry\214-angry-zhaoquanyin.wav,angry
angry\214-angry-ZhaoZuoxiang.wav,angry
angry\215-angry-liuchanhg.wav,angry
angry\215-angry-wangzhe.wav,angry
angry\215-angry-zhaoquanyin.wav,angry
angry\215-angry-ZhaoZuoxiang.wav,angry
angry\216-angry-liuchanhg.wav,angry
angry\216-angry-wangzhe.wav,angry
angry\216-angry-zhaoquanyin.wav,angry
angry\216-angry-ZhaoZuoxiang.wav,angry
angry\217-angry-liuchanhg.wav,angry
angry\217-angry-wangzhe.wav,angry
angry\217-angry-zhaoquanyin.wav,angry
angry\217-angry-ZhaoZuoxiang.wav,angry
angry\218-angry-liuchanhg.wav,angry
angry\218-angry-wangzhe.wav,angry
angry\218-angry-zhaoquanyin.wav,angry
angry\218-angry-ZhaoZuoxiang.wav,angry
angry\219-angry-liuchanhg.wav,angry
angry\219-angry-wangzhe.wav,angry
angry\219-angry-zhaoquanyin.wav,angry
angry\219-angry-ZhaoZuoxiang.wav,angry
angry\220-angry-liuchanhg.wav,angry
angry\220-angry-wangzhe.wav,angry
angry\220-angry-zhaoquanyin.wav,angry
angry\220-angry-ZhaoZuoxiang.wav,angry
angry\221-angry-liuchanhg.wav,angry
angry\221-angry-wangzhe.wav,angry
angry\221-angry-zhaoquanyin.wav,angry
angry\221-angry-ZhaoZuoxiang.wav,angry
angry\222-angry-liuchanhg.wav,angry
angry\222-angry-wangzhe.wav,angry
angry\222-angry-zhaoquanyin.wav,angry
angry\222-angry-ZhaoZuoxiang.wav,angry
angry\223-angry-liuchanhg.wav,angry
angry\223-angry-wangzhe.wav,angry
angry\223-angry-zhaoquanyin.wav,angry
angry\223-angry-ZhaoZuoxiang.wav,angry
angry\224-angry-liuchanhg.wav,angry
angry\224-angry-wangzhe.wav,angry
angry\224-angry-zhaoquanyin.wav,angry
angry\224-angry-ZhaoZuoxiang.wav,angry
angry\225-angry-liuchanhg.wav,angry
angry\225-angry-wangzhe.wav,angry
angry\225-angry-zhaoquanyin.wav,angry
angry\225-angry-ZhaoZuoxiang.wav,angry
angry\226-angry-liuchanhg.wav,angry
angry\226-angry-wangzhe.wav,angry
angry\226-angry-zhaoquanyin.wav,angry
angry\226-angry-ZhaoZuoxiang.wav,angry
angry\227-angry-liuchanhg.wav,angry
angry\227-angry-wangzhe.wav,angry
angry\227-angry-zhaoquanyin.wav,angry
angry\227-angry-ZhaoZuoxiang.wav,angry
angry\228-angry-liuchanhg.wav,angry
angry\228-angry-wangzhe.wav,angry
angry\228-angry-zhaoquanyin.wav,angry
angry\228-angry-ZhaoZuoxiang.wav,angry
angry\229-angry-liuchanhg.wav,angry
angry\229-angry-wangzhe.wav,angry
angry\229-angry-zhaoquanyin.wav,angry
angry\229-angry-ZhaoZuoxiang.wav,angry
angry\230-angry-liuchanhg.wav,angry
angry\230-angry-wangzhe.wav,angry
angry\230-angry-zhaoquanyin.wav,angry
angry\230-angry-ZhaoZuoxiang.wav,angry
angry\231-angry-liuchanhg.wav,angry
angry\231-angry-wangzhe.wav,angry
angry\231-angry-zhaoquanyin.wav,angry
angry\231-angry-ZhaoZuoxiang.wav,angry
angry\232-angry-liuchanhg.wav,angry
angry\232-angry-wangzhe.wav,angry
angry\232-angry-zhaoquanyin.wav,angry
angry\232-angry-ZhaoZuoxiang.wav,angry
angry\233-angry-liuchanhg.wav,angry
angry\233-angry-wangzhe.wav,angry
angry\233-angry-zhaoquanyin.wav,angry
angry\233-angry-ZhaoZuoxiang.wav,angry
angry\234-angry-liuchanhg.wav,angry
angry\234-angry-wangzhe.wav,angry
angry\234-angry-zhaoquanyin.wav,angry
angry\234-angry-ZhaoZuoxiang.wav,angry
angry\235-angry-liuchanhg.wav,angry
angry\235-angry-wangzhe.wav,angry
angry\235-angry-zhaoquanyin.wav,angry
angry\235-angry-ZhaoZuoxiang.wav,angry
angry\236-angry-liuchanhg.wav,angry
angry\236-angry-wangzhe.wav,angry
angry\236-angry-zhaoquanyin.wav,angry
angry\236-angry-ZhaoZuoxiang.wav,angry
angry\237-angry-liuchanhg.wav,angry
angry\237-angry-wangzhe.wav,angry
angry\237-angry-zhaoquanyin.wav,angry
angry\237-angry-ZhaoZuoxiang.wav,angry
angry\238-angry-liuchanhg.wav,angry
angry\238-angry-wangzhe.wav,angry
angry\238-angry-zhaoquanyin.wav,angry
angry\238-angry-ZhaoZuoxiang.wav,angry
angry\239-angry-liuchanhg.wav,angry
angry\239-angry-wangzhe.wav,angry
angry\239-angry-zhaoquanyin.wav,angry
angry\239-angry-ZhaoZuoxiang.wav,angry
angry\240-angry-liuchanhg.wav,angry
angry\240-angry-wangzhe.wav,angry
angry\240-angry-zhaoquanyin.wav,angry
angry\240-angry-ZhaoZuoxiang.wav,angry
angry\241-angry-liuchanhg.wav,angry
angry\241-angry-wangzhe.wav,angry
angry\241-angry-zhaoquanyin.wav,angry
angry\241-angry-ZhaoZuoxiang.wav,angry
angry\242-angry-liuchanhg.wav,angry
angry\242-angry-wangzhe.wav,angry
angry\242-angry-zhaoquanyin.wav,angry
angry\242-angry-ZhaoZuoxiang.wav,angry
angry\243-angry-liuchanhg.wav,angry
angry\243-angry-wangzhe.wav,angry
angry\243-angry-zhaoquanyin.wav,angry
angry\243-angry-ZhaoZuoxiang.wav,angry
angry\244-angry-liuchanhg.wav,angry
angry\244-angry-wangzhe.wav,angry
angry\244-angry-zhaoquanyin.wav,angry
angry\244-angry-ZhaoZuoxiang.wav,angry
angry\245-angry-liuchanhg.wav,angry
angry\245-angry-wangzhe.wav,angry
angry\245-angry-zhaoquanyin.wav,angry
angry\245-angry-ZhaoZuoxiang.wav,angry
angry\246-angry-liuchanhg.wav,angry
angry\246-angry-wangzhe.wav,angry
angry\246-angry-zhaoquanyin.wav,angry
angry\246-angry-ZhaoZuoxiang.wav,angry
angry\247-angry-liuchanhg.wav,angry
angry\247-angry-wangzhe.wav,angry
angry\247-angry-zhaoquanyin.wav,angry
angry\247-angry-ZhaoZuoxiang.wav,angry
angry\248-angry-liuchanhg.wav,angry
angry\248-angry-wangzhe.wav,angry
angry\248-angry-zhaoquanyin.wav,angry
angry\248-angry-ZhaoZuoxiang.wav,angry
angry\249-angry-liuchanhg.wav,angry
angry\249-angry-wangzhe.wav,angry
angry\249-angry-zhaoquanyin.wav,angry
angry\249-angry-ZhaoZuoxiang.wav,angry
angry\250-angry-liuchanhg.wav,angry
angry\250-angry-wangzhe.wav,angry
angry\250-angry-zhaoquanyin.wav,angry
angry\250-angry-ZhaoZuoxiang.wav,angry
fear\201-fear-liuchanhg.wav,fear
fear\201-fear-wangzhe.wav,fear
fear\201-fear-zhaoquanyin.wav,fear
fear\201-fear-ZhaoZuoxiang.wav,fear
fear\202-fear-liuchanhg.wav,fear
fear\202-fear-wangzhe.wav,fear
fear\202-fear-zhaoquanyin.wav,fear
fear\202-fear-ZhaoZuoxiang.wav,fear
fear\203-fear-liuchanhg.wav,fear
fear\203-fear-wangzhe.wav,fear
fear\203-fear-zhaoquanyin.wav,fear
fear\203-fear-ZhaoZuoxiang.wav,fear
fear\204-fear-liuchanhg.wav,fear
fear\204-fear-wangzhe.wav,fear
fear\204-fear-zhaoquanyin.wav,fear
fear\204-fear-ZhaoZuoxiang.wav,fear
fear\205-fear-liuchanhg.wav,fear
fear\205-fear-wangzhe.wav,fear
fear\205-fear-zhaoquanyin.wav,fear
fear\205-fear-ZhaoZuoxiang.wav,fear
fear\206-fear-liuchanhg.wav,fear
fear\206-fear-wangzhe.wav,fear
fear\206-fear-zhaoquanyin.wav,fear
fear\206-fear-ZhaoZuoxiang.wav,fear
fear\207-fear-liuchanhg.wav,fear
fear\207-fear-wangzhe.wav,fear
fear\207-fear-zhaoquanyin.wav,fear
fear\207-fear-ZhaoZuoxiang.wav,fear
fear\208-fear-liuchanhg.wav,fear
fear\208-fear-wangzhe.wav,fear
fear\208-fear-zhaoquanyin.wav,fear
fear\208-fear-ZhaoZuoxiang.wav,fear
fear\209-fear-liuchanhg.wav,fear
fear\209-fear-wangzhe.wav,fear
fear\209-fear-zhaoquanyin.wav,fear
fear\209-fear-ZhaoZuoxiang.wav,fear
fear\210-fear-liuchanhg.wav,fear
fear\210-fear-wangzhe.wav,fear
fear\210-fear-zhaoquanyin.wav,fear
fear\210-fear-ZhaoZuoxiang.wav,fear
fear\211-fear-liuchanhg.wav,fear
fear\211-fear-wangzhe.wav,fear
fear\211-fear-zhaoquanyin.wav,fear
fear\211-fear-ZhaoZuoxiang.wav,fear
fear\212-fear-liuchanhg.wav,fear
fear\212-fear-wangzhe.wav,fear
fear\212-fear-zhaoquanyin.wav,fear
fear\212-fear-ZhaoZuoxiang.wav,fear
fear\213-fear-liuchanhg.wav,fear
fear\213-fear-wangzhe.wav,fear
fear\213-fear-zhaoquanyin.wav,fear
fear\213-fear-ZhaoZuoxiang.wav,fear
fear\214-fear-liuchanhg.wav,fear
fear\214-fear-wangzhe.wav,fear
fear\214-fear-zhaoquanyin.wav,fear
fear\214-fear-ZhaoZuoxiang.wav,fear
fear\215-fear-liuchanhg.wav,fear
fear\215-fear-wangzhe.wav,fear
fear\215-fear-zhaoquanyin.wav,fear
fear\215-fear-ZhaoZuoxiang.wav,fear
fear\216-fear-liuchanhg.wav,fear
fear\216-fear-wangzhe.wav,fear
fear\216-fear-zhaoquanyin.wav,fear
fear\216-fear-ZhaoZuoxiang.wav,fear
fear\217-fear-liuchanhg.wav,fear
fear\217-fear-wangzhe.wav,fear
fear\217-fear-zhaoquanyin.wav,fear
fear\217-fear-ZhaoZuoxiang.wav,fear
fear\218-fear-liuchanhg.wav,fear
fear\218-fear-wangzhe.wav,fear
fear\218-fear-zhaoquanyin.wav,fear
fear\218-fear-ZhaoZuoxiang.wav,fear
fear\219-fear-liuchanhg.wav,fear
fear\219-fear-wangzhe.wav,fear
fear\219-fear-zhaoquanyin.wav,fear
fear\219-fear-ZhaoZuoxiang.wav,fear
fear\220-fear-liuchanhg.wav,fear
fear\220-fear-wangzhe.wav,fear
fear\220-fear-zhaoquanyin.wav,fear
fear\220-fear-ZhaoZuoxiang.wav,fear
fear\221-fear-liuchanhg.wav,fear
fear\221-fear-wangzhe.wav,fear
fear\221-fear-zhaoquanyin.wav,fear
fear\221-fear-ZhaoZuoxiang.wav,fear
fear\222-fear-liuchanhg.wav,fear
fear\222-fear-wangzhe.wav,fear
fear\222-fear-zhaoquanyin.wav,fear
fear\222-fear-ZhaoZuoxiang.wav,fear
fear\223-fear-liuchanhg.wav,fear
fear\223-fear-wangzhe.wav,fear
fear\223-fear-zhaoquanyin.wav,fear
fear\223-fear-ZhaoZuoxiang.wav,fear
fear\224-fear-liuchanhg.wav,fear
fear\224-fear-wangzhe.wav,fear
fear\224-fear-zhaoquanyin.wav,fear
fear\224-fear-ZhaoZuoxiang.wav,fear
fear\225-fear-liuchanhg.wav,fear
fear\225-fear-wangzhe.wav,fear
fear\225-fear-zhaoquanyin.wav,fear
fear\225-fear-ZhaoZuoxiang.wav,fear
fear\226-fear-liuchanhg.wav,fear
fear\226-fear-wangzhe.wav,fear
fear\226-fear-zhaoquanyin.wav,fear
fear\226-fear-ZhaoZuoxiang.wav,fear
fear\227-fear-liuchanhg.wav,fear
fear\227-fear-wangzhe.wav,fear
fear\227-fear-zhaoquanyin.wav,fear
fear\227-fear-ZhaoZuoxiang.wav,fear
fear\228-fear-liuchanhg.wav,fear
fear\228-fear-wangzhe.wav,fear
fear\228-fear-zhaoquanyin.wav,fear
fear\228-fear-ZhaoZuoxiang.wav,fear
fear\229-fear-liuchanhg.wav,fear
fear\229-fear-wangzhe.wav,fear
